id	file	context	type	japanese	translation
MAP5_e32_p0_3_c0	Map005.json	choice	choice	元気だよ
MAP5_e32_p0_3_c1	Map005.json	choice	choice	そうでもない
MAP5_e33_p0_4_c0	Map005.json	choice	choice	知ってる
MAP5_e33_p0_4_c1	Map005.json	choice	choice	知らない
MAP6_e15_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e15_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e16_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e16_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e17_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e17_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e18_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e18_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e19_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e19_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e20_p0_3_c0	Map006.json	choice	choice	休んでいく
MAP6_e20_p0_3_c1	Map006.json	choice	choice	休まない
MAP6_e39_p0_3_c0	Map006.json	choice	choice	読んでみる
MAP6_e39_p0_3_c1	Map006.json	choice	choice	読まない
MAP6_e40_p0_3_c0	Map006.json	choice	choice	読んでみる
MAP6_e40_p0_3_c1	Map006.json	choice	choice	読まない
MAP6_e46_p0_4_c0	Map006.json	choice	choice	最近どうですか
MAP6_e46_p0_4_c1	Map006.json	choice	choice	用はありません
MAP6_e52_p0_3_c0	Map006.json	choice	choice	敬礼を返す
MAP6_e52_p0_3_c1	Map006.json	choice	choice	おじぎをする
MAP6_e53_p0_3_c0	Map006.json	choice	choice	ありがとう
MAP6_e53_p0_3_c1	Map006.json	choice	choice	そちらこそご苦労様です
MAP6_e56_p0_4_c0	Map006.json	choice	choice	そうだよ
MAP6_e56_p0_4_c1	Map006.json	choice	choice	違うよ
MAP6_e57_p0_3_c0	Map006.json	choice	choice	読んでみる
MAP6_e57_p0_3_c1	Map006.json	choice	choice	読まない
MAP6_e61_p0_4_c0	Map006.json	choice	choice	疲れたー
MAP6_e61_p0_4_c1	Map006.json	choice	choice	元気だよ
MAP6_e64_p0_3_c0	Map006.json	choice	choice	調べてる
MAP6_e64_p0_3_c1	Map006.json	choice	choice	ぜんぜん
MAP7_e11_p0_3_c0	Map007.json	choice	choice	読んでしまう
MAP7_e11_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e12_p0_3_c0	Map007.json	choice	choice	読んでみる
MAP7_e12_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e13_p0_3_c0	Map007.json	choice	choice	読む
MAP7_e13_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e14_p0_3_c0	Map007.json	choice	choice	読んでみる
MAP7_e14_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e15_p0_3_c0	Map007.json	choice	choice	読んでみる
MAP7_e15_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e16_p0_3_c0	Map007.json	choice	choice	読んでみる
MAP7_e16_p0_3_c1	Map007.json	choice	choice	読まない
MAP7_e17_p0_3_c0	Map007.json	choice	choice	読んでみる
MAP7_e17_p0_3_c1	Map007.json	choice	choice	読んでみない
MAP7_e22_p0_8_c0	Map007.json	choice	choice	売ってるよ
MAP7_e22_p0_8_c1	Map007.json	choice	choice	えっ　なんのこと
MAP8_e4_p1_7_c0	Map008.json	choice	choice	申し訳ございません
MAP8_e4_p1_7_c1	Map008.json	choice	choice	陛下とお話させて下さい
MAP8_e5_p0_3_c0	Map008.json	choice	choice	いい感じ
MAP8_e5_p0_3_c1	Map008.json	choice	choice	ぼちぼち
MAP8_e5_p2_3_c0	Map008.json	choice	choice	うん
MAP8_e5_p2_3_c1	Map008.json	choice	choice	別行動なんだ
MAP8_e5_p3_4_c0	Map008.json	choice	choice	うん
MAP8_e5_p3_4_c1	Map008.json	choice	choice	ちがうよ
MAP8_e6_p0_3_c0	Map008.json	choice	choice	そうだよ
MAP8_e6_p0_3_c1	Map008.json	choice	choice	ちがうよ
MAP8_e6_p2_3_c0	Map008.json	choice	choice	そうだよ
MAP8_e6_p2_3_c1	Map008.json	choice	choice	ちがうよ
MAP8_e6_p3_4_c0	Map008.json	choice	choice	ありがとう
MAP8_e6_p3_4_c1	Map008.json	choice	choice	やめてよ
MAP8_e10_p2_4_c0	Map008.json	choice	choice	元気です
MAP8_e10_p2_4_c1	Map008.json	choice	choice	あんまり
MAP8_e18_p0_3_c0	Map008.json	choice	choice	読んでみる
MAP8_e18_p0_3_c1	Map008.json	choice	choice	読まない
MAP8_e19_p0_3_c0	Map008.json	choice	choice	読んでみよう
MAP8_e19_p0_3_c1	Map008.json	choice	choice	読まない
MAP8_e21_p1_4_c0	Map008.json	choice	choice	別行動なんだ
MAP8_e21_p1_4_c1	Map008.json	choice	choice	わからない
MAP9_e4_p0_3_c0	Map009.json	choice	choice	泊まりたい
MAP9_e4_p0_3_c1	Map009.json	choice	choice	ちょっと寄ってみただけ
MAP9_e4_p0_9_c0	Map009.json	choice	choice	泊まらせてもらいます
MAP9_e4_p0_9_c1	Map009.json	choice	choice	やっぱりやめます
MAP9_e10_p0_2_c0	Map009.json	choice	choice	読んでみる
MAP9_e10_p0_2_c1	Map009.json	choice	choice	読まない
MAP9_e10_p1_2_c0	Map009.json	choice	choice	読んでみる
MAP9_e10_p1_2_c1	Map009.json	choice	choice	読まない
MAP9_e11_p0_3_c0	Map009.json	choice	choice	読んでみる
MAP9_e11_p0_3_c1	Map009.json	choice	choice	読まない
MAP12_e3_p0_4_c0	Map012.json	choice	choice	うん
MAP12_e3_p0_4_c1	Map012.json	choice	choice	ダメ
MAP12_e4_p0_4_c0	Map012.json	choice	choice	うん
MAP12_e4_p0_4_c1	Map012.json	choice	choice	違うよ
MAP15_e7_p0_3_c0	Map015.json	choice	choice	読んでみる
MAP15_e7_p0_3_c1	Map015.json	choice	choice	読まない
MAP15_e8_p0_3_c0	Map015.json	choice	choice	読んでみる
MAP15_e8_p0_3_c1	Map015.json	choice	choice	読まない
MAP15_e9_p0_3_c0	Map015.json	choice	choice	読んでみる
MAP15_e9_p0_3_c1	Map015.json	choice	choice	読まない
MAP15_e10_p0_3_c0	Map015.json	choice	choice	読んでみる
MAP15_e10_p0_3_c1	Map015.json	choice	choice	読まない
MAP15_e11_p0_3_c0	Map015.json	choice	choice	君に会いに来たんだ
MAP15_e11_p0_3_c1	Map015.json	choice	choice	どうもしないよ
MAP15_e13_p0_3_c0	Map015.json	choice	choice	読んでみる
MAP15_e13_p0_3_c1	Map015.json	choice	choice	読まない
MAP17_e4_p1_4_c0	Map017.json	choice	choice	はい
MAP17_e4_p1_4_c1	Map017.json	choice	choice	いいえ
MAP17_e5_p1_9_c0	Map017.json	choice	choice	狂戦士のキノコです
MAP17_e5_p1_9_c1	Map017.json	choice	choice	内緒です
MAP18_e3_p0_5_c0	Map018.json	choice	choice	食べます
MAP18_e3_p0_5_c1	Map018.json	choice	choice	また今度来ます
MAP19_e3_p0_4_c0	Map019.json	choice	choice	何か困りごとないか？
MAP19_e3_p0_4_c1	Map019.json	choice	choice	ごめんなさい
MAP19_e3_p0_16_c0	Map019.json	choice	choice	わかった
MAP19_e3_p0_16_c1	Map019.json	choice	choice	ちょっと無理かな
MAP19_e11_p0_4_c0	Map019.json	choice	choice	もちろん
MAP19_e11_p0_4_c1	Map019.json	choice	choice	どうかな
MAP19_e12_p0_4_c0	Map019.json	choice	choice	そうだよ
MAP19_e12_p0_4_c1	Map019.json	choice	choice	そうでもない
MAP19_e13_p0_3_c0	Map019.json	choice	choice	読んでみる
MAP19_e13_p0_3_c1	Map019.json	choice	choice	読まない
MAP19_e14_p0_3_c0	Map019.json	choice	choice	読んでみる
MAP19_e14_p0_3_c1	Map019.json	choice	choice	読まない
MAP19_e17_p0_3_c0	Map019.json	choice	choice	読んでみる
MAP19_e17_p0_3_c1	Map019.json	choice	choice	読まない
MAP19_e18_p0_3_c0	Map019.json	choice	choice	読んでみる
MAP19_e18_p0_3_c1	Map019.json	choice	choice	読まない
MAP21_e13_p3_23_c0	Map021.json	choice	choice	聞きます
MAP21_e13_p3_23_c1	Map021.json	choice	choice	聞きません
MAP21_e14_p0_3_c0	Map021.json	choice	choice	読んでみる
MAP21_e14_p0_3_c1	Map021.json	choice	choice	読まない
MAP21_e15_p0_3_c0	Map021.json	choice	choice	読んでみる
MAP21_e15_p0_3_c1	Map021.json	choice	choice	読まない
MAP22_e6_p0_19_c0	Map022.json	choice	choice	走り抜ける
MAP22_e6_p0_19_c1	Map022.json	choice	choice	慎重に進む
MAP22_e6_p0_56_c0	Map022.json	choice	choice	ありがとう
MAP22_e6_p0_56_c1	Map022.json	choice	choice	そんなことはない
MAP24_e3_p0_17_c0	Map024.json	choice	choice	ありがとう
MAP24_e3_p0_17_c1	Map024.json	choice	choice	そんなことはない
MAP26_e20_p0_8_c0	Map026.json	choice	choice	この通行手形あげます
MAP26_e20_p0_8_c1	Map026.json	choice	choice	大変ですね
MAP27_e1_p0_2_c0	Map027.json	choice	choice	出よう
MAP27_e1_p0_2_c1	Map027.json	choice	choice	探索しよう
MAP27_e1_p1_2_c0	Map027.json	choice	choice	出よう
MAP27_e1_p1_2_c1	Map027.json	choice	choice	探索しよう
MAP28_e3_p0_4_c0	Map028.json	choice	choice	泊まりたい
MAP28_e3_p0_4_c1	Map028.json	choice	choice	ちょっと寄ってみただけ
MAP28_e3_p0_10_c0	Map028.json	choice	choice	泊まらせてもらいます
MAP28_e3_p0_10_c1	Map028.json	choice	choice	やっぱりやめます
MAP30_e6_p0_4_c0	Map030.json	choice	choice	泊まりたい
MAP30_e6_p0_4_c1	Map030.json	choice	choice	ちょっと寄ってみただけ
MAP30_e6_p0_10_c0	Map030.json	choice	choice	泊まらせてもらいます
MAP30_e6_p0_10_c1	Map030.json	choice	choice	やっぱりやめます
MAP30_e10_p0_4_c0	Map030.json	choice	choice	占ってください
MAP30_e10_p0_4_c1	Map030.json	choice	choice	また今度で
MAP31_e25_p0_4_c0	Map031.json	choice	choice	どうぞ
MAP31_e25_p0_4_c1	Map031.json	choice	choice	いやだ
MAP31_e26_p0_4_c0	Map031.json	choice	choice	どうぞ
MAP31_e26_p0_4_c1	Map031.json	choice	choice	なんで？
MAP32_e42_p0_3_c0	Map032.json	choice	choice	読んでみる
MAP32_e42_p0_3_c1	Map032.json	choice	choice	読まない
MAP32_e43_p0_3_c0	Map032.json	choice	choice	読んでみる
MAP32_e43_p0_3_c1	Map032.json	choice	choice	読まない
MAP32_e52_p0_5_c0	Map032.json	choice	choice	そうだね
MAP32_e52_p0_5_c1	Map032.json	choice	choice	そんなことない
MAP33_e4_p0_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e4_p0_4_c1	Map033.json	choice	choice	読まない
MAP33_e4_p1_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e4_p1_4_c1	Map033.json	choice	choice	読まない
MAP33_e4_p2_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e4_p2_4_c1	Map033.json	choice	choice	読まない
MAP33_e5_p0_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e5_p0_4_c1	Map033.json	choice	choice	読まない
MAP33_e5_p1_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e5_p1_4_c1	Map033.json	choice	choice	読まない
MAP33_e5_p2_4_c0	Map033.json	choice	choice	読んでみる
MAP33_e5_p2_4_c1	Map033.json	choice	choice	読まない
MAP33_e10_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e10_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e11_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e11_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e12_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e12_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e13_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e13_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e14_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e14_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e16_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e16_p0_3_c1	Map033.json	choice	choice	読まない
MAP33_e17_p0_3_c0	Map033.json	choice	choice	読んでみる
MAP33_e17_p0_3_c1	Map033.json	choice	choice	読まない
MAP34_e3_p0_9_c0	Map034.json	choice	choice	行ってくる
MAP34_e3_p0_9_c1	Map034.json	choice	choice	戻る
MAP34_e4_p1_4_c0	Map034.json	choice	choice	出る
MAP34_e4_p1_4_c1	Map034.json	choice	choice	もう少しだけ
MAP34_e5_p0_21_c0	Map034.json	choice	choice	もう大丈夫ですよ
MAP34_e5_p0_21_c1	Map034.json	choice	choice	キノコの食べ過ぎ注意です
MAP34_e5_p1_21_c0	Map034.json	choice	choice	もう大丈夫ですよ
MAP34_e5_p1_21_c1	Map034.json	choice	choice	キノコの食べ過ぎ注意です
MAP37_e4_p1_7_c0	Map037.json	choice	choice	申し訳ございません
MAP37_e4_p1_7_c1	Map037.json	choice	choice	陛下とお話させて下さい
MAP37_e5_p0_3_c0	Map037.json	choice	choice	いい感じ
MAP37_e5_p0_3_c1	Map037.json	choice	choice	ぼちぼち
MAP37_e6_p0_3_c0	Map037.json	choice	choice	そうだよ
MAP37_e6_p0_3_c1	Map037.json	choice	choice	ちがうよ
MAP37_e18_p0_3_c0	Map037.json	choice	choice	読んでみる
MAP37_e18_p0_3_c1	Map037.json	choice	choice	読まない
MAP37_e19_p0_3_c0	Map037.json	choice	choice	読んでみよう
MAP37_e19_p0_3_c1	Map037.json	choice	choice	読まない
MAP37_e20_p0_3_c0	Map037.json	choice	choice	いい感じ
MAP37_e20_p0_3_c1	Map037.json	choice	choice	ぼちぼち
MAP37_e21_p0_3_c0	Map037.json	choice	choice	そうだよ
MAP37_e21_p0_3_c1	Map037.json	choice	choice	ちがうよ
MAP37_e22_p0_3_c0	Map037.json	choice	choice	そうだよ
MAP37_e22_p0_3_c1	Map037.json	choice	choice	ちがうよ
MAP37_e23_p0_3_c0	Map037.json	choice	choice	いい感じ
MAP37_e23_p0_3_c1	Map037.json	choice	choice	ぼちぼち
MAP42_e3_p0_5_c0	Map042.json	choice	choice	食べます
MAP42_e3_p0_5_c1	Map042.json	choice	choice	また今度来ます
MAP45_e6_p0_4_c0	Map045.json	choice	choice	泊まりたい
MAP45_e6_p0_4_c1	Map045.json	choice	choice	ちょっと寄ってみただけ
MAP45_e6_p0_10_c0	Map045.json	choice	choice	泊まらせてもらいます
MAP45_e6_p0_10_c1	Map045.json	choice	choice	やっぱりやめます
MAP47_e8_p0_3_c0	Map047.json	choice	choice	読んでみる
MAP47_e8_p0_3_c1	Map047.json	choice	choice	読まない
MAP47_e9_p1_8_c0	Map047.json	choice	choice	持ってます
MAP47_e9_p1_8_c1	Map047.json	choice	choice	持ってません
MAP47_e9_p1_19_c0	Map047.json	choice	choice	いいですよ
MAP47_e9_p1_19_c1	Map047.json	choice	choice	お断りします
MAP49_e2_p2_26_c0	Map049.json	choice	choice	もちろん
MAP49_e2_p2_26_c1	Map049.json	choice	choice	ダメだよ
MAP51_e3_p0_5_c0	Map051.json	choice	choice	泊まりたい
MAP51_e3_p0_5_c1	Map051.json	choice	choice	ちょっと寄ってみただけ
MAP51_e3_p0_10_c0	Map051.json	choice	choice	泊まらせてもらいます
MAP51_e3_p0_10_c1	Map051.json	choice	choice	やっぱりやめます
MAP51_e3_p1_5_c0	Map051.json	choice	choice	泊まりたい
MAP51_e3_p1_5_c1	Map051.json	choice	choice	ちょっと寄ってみただけ
MAP51_e3_p1_13_c0	Map051.json	choice	choice	泊まらせてもらいます
MAP51_e3_p1_13_c1	Map051.json	choice	choice	やっぱりやめます
MAP53_e5_p0_5_c0	Map053.json	choice	choice	いただきます
MAP53_e5_p0_5_c1	Map053.json	choice	choice	遠慮しておきます
MAP53_e5_p1_5_c0	Map053.json	choice	choice	いただきます
MAP53_e5_p1_5_c1	Map053.json	choice	choice	遠慮しておきます
MAP61_e7_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e7_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e7_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e7_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e7_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e7_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e7_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e7_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e7_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e7_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e7_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e7_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e7_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e8_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e8_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e8_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e8_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e8_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e8_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e8_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e8_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e8_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e8_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e8_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e8_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e8_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e9_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e9_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e9_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e9_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e9_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e9_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e9_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e9_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e9_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e9_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e9_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e9_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e9_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e10_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e10_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e10_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e10_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e10_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e10_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e10_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e10_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e10_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e10_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e10_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e10_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e10_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e11_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e11_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e11_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e11_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e11_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e11_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e11_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e11_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e11_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e11_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e11_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e11_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e11_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e12_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e12_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e12_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e12_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e12_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e12_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e12_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e12_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e12_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e12_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e12_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e12_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e12_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e13_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e13_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e13_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e13_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e13_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e13_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e13_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e13_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e13_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e13_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e13_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e13_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e13_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e14_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e14_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e14_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e14_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e14_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e14_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e14_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e14_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e14_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e14_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e14_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e14_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e14_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e15_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e15_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e15_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e15_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e15_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e15_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e15_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e15_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e15_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e15_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e15_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e15_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e15_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e16_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e16_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e16_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e16_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e16_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e16_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e16_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e16_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e16_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e16_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e16_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e16_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e16_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e17_p1_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e17_p1_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e17_p1_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e17_p1_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e17_p1_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e17_p1_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e17_p2_4_c0	Map061.json	choice	choice	ハヤテを使おう
MAP61_e17_p2_4_c1	Map061.json	choice	choice	使わなくていいや
MAP61_e17_p2_6_c0	Map061.json	choice	choice	ウィンダム城
MAP61_e17_p2_6_c1	Map061.json	choice	choice	フレイム城
MAP61_e17_p2_6_c2	Map061.json	choice	choice	旅の宿屋
MAP61_e17_p2_6_c3	Map061.json	choice	choice	南の採石場
MAP61_e17_p2_6_c4	Map061.json	choice	choice	暗黒大陸の廃墟
MAP61_e20_p1_8_c0	Map061.json	choice	choice	出発しよう
MAP61_e20_p1_8_c1	Map061.json	choice	choice	まだ準備しよう
MAP62_e2_p2_4_c0	Map062.json	choice	choice	ハヤテを使おう
