id	file	context	type	japanese	translation
DB_Actors_1_name	Actors.json	Actors.json #1 (ウィン)	name	ウィン
DB_Actors_2_name	Actors.json	Actors.json #2 (ホノオ)	name	ホノオ
DB_Actors_3_name	Actors.json	Actors.json #3 (ナガレ)	name	ナガレ
DB_Actors_4_name	Actors.json	Actors.json #4 (ピピン)	name	ピピン
DB_Actors_5_name	Actors.json	Actors.json #5 (ロイ)	name	ロイ
DB_Actors_6_name	Actors.json	Actors.json #6 (ロイ)	name	ロイ
DB_Actors_7_name	Actors.json	Actors.json #7 (ピピン)	name	ピピン
DB_Actors_8_name	Actors.json	Actors.json #8 (ウィン　テスト用)	name	ウィン　テスト用
DB_Actors_9_name	Actors.json	Actors.json #9 (ホノオ)	name	ホノオ
DB_Actors_10_name	Actors.json	Actors.json #10 (ナガレテスト用)	name	ナガレテスト用
DB_Actors_11_name	Actors.json	Actors.json #11 (ナガレ)	name	ナガレ
DB_Actors_12_name	Actors.json	Actors.json #12 (トリカゼ)	name	トリカゼ
DB_Actors_13_name	Actors.json	Actors.json #13 (マハリ)	name	マハリ
DB_Actors_14_name	Actors.json	Actors.json #14 (ピピン)	name	ピピン
DB_Actors_15_name	Actors.json	Actors.json #15 (ホノオテスト用最終)	name	ホノオテスト用最終
DB_Actors_16_name	Actors.json	Actors.json #16 (レイモンド)	name	レイモンド
DB_Actors_17_name	Actors.json	Actors.json #17 (ロイ)	name	ロイ
DB_Actors_18_name	Actors.json	Actors.json #18 (サクソン)	name	サクソン
DB_Actors_19_name	Actors.json	Actors.json #19 (フレイム王)	name	フレイム王
DB_Actors_20_name	Actors.json	Actors.json #20 (ホムラ)	name	ホムラ
DB_Actors_21_name	Actors.json	Actors.json #21 (シズク)	name	シズク
DB_Actors_22_name	Actors.json	Actors.json #22 (オタキ)	name	オタキ
DB_Actors_23_name	Actors.json	Actors.json #23 (ピピン)	name	ピピン
DB_Actors_24_name	Actors.json	Actors.json #24 (ウィンダム王)	name	ウィンダム王
DB_Actors_25_name	Actors.json	Actors.json #25 (トリカゼ)	name	トリカゼ
DB_Actors_26_name	Actors.json	Actors.json #26 (マハリ)	name	マハリ
DB_Actors_30_name	Actors.json	Actors.json #30 (アルドン)	name	アルドン
DB_Actors_31_name	Actors.json	Actors.json #31 (オタキ)	name	オタキ
DB_Actors_32_name	Actors.json	Actors.json #32 (ホムラ)	name	ホムラ
DB_Actors_33_name	Actors.json	Actors.json #33 (ピピン)	name	ピピン
DB_Classes_1_name	Classes.json	Classes.json #1 (新米騎士)	name	新米騎士
DB_Classes_2_name	Classes.json	Classes.json #2 (騎士隊長)	name	騎士隊長
DB_Classes_3_name	Classes.json	Classes.json #3 (風の紋章の継承者)	name	風の紋章の継承者
DB_Classes_4_name	Classes.json	Classes.json #4 (火の紋章の継承者)	name	火の紋章の継承者
DB_Classes_5_name	Classes.json	Classes.json #5 (水の紋章の継承者)	name	水の紋章の継承者
DB_Classes_6_name	Classes.json	Classes.json #6 (火と水の紋章の継承者)	name	火と水の紋章の継承者
DB_Classes_7_name	Classes.json	Classes.json #7 (退役騎士)	name	退役騎士
DB_Classes_8_name	Classes.json	Classes.json #8 (セイリューの村人)	name	セイリューの村人
DB_Classes_9_name	Classes.json	Classes.json #9 (セイリューの領主)	name	セイリューの領主
DB_Classes_10_name	Classes.json	Classes.json #10 (新米の偵察兵)	name	新米の偵察兵
DB_Classes_11_name	Classes.json	Classes.json #11 (風の紋章さいご)	name	風の紋章さいご
DB_Classes_12_name	Classes.json	Classes.json #12 (風の紋章の継承者)	name	風の紋章の継承者
DB_Classes_13_name	Classes.json	Classes.json #13 (風の紋章の継承者)	name	風の紋章の継承者
DB_Classes_14_name	Classes.json	Classes.json #14 (火の紋章さいご)	name	火の紋章さいご
DB_Classes_15_name	Classes.json	Classes.json #15 (火の紋章の継承者)	name	火の紋章の継承者
DB_Classes_16_name	Classes.json	Classes.json #16 (火の紋章の継承者)	name	火の紋章の継承者
DB_Classes_17_name	Classes.json	Classes.json #17 (水の紋章さいご)	name	水の紋章さいご
DB_Classes_18_name	Classes.json	Classes.json #18 (水の紋章の継承者)	name	水の紋章の継承者
DB_Classes_19_name	Classes.json	Classes.json #19 (水の紋章の継承者)	name	水の紋章の継承者
DB_Classes_20_name	Classes.json	Classes.json #20 (騎士隊長)	name	騎士隊長
DB_Classes_21_name	Classes.json	Classes.json #21 (ウィンダム王国国王)	name	ウィンダム王国国王
DB_Classes_22_name	Classes.json	Classes.json #22 (セイリューの村人)	name	セイリューの村人
DB_Classes_23_name	Classes.json	Classes.json #23 (セイリューの村人)	name	セイリューの村人
DB_Classes_24_name	Classes.json	Classes.json #24 (謎の魔力を得た騎士)	name	謎の魔力を得た騎士
DB_Classes_25_name	Classes.json	Classes.json #25 (謎の魔力を得た王)	name	謎の魔力を得た王
DB_Classes_26_name	Classes.json	Classes.json #26 (謎の魔力を得たサムライ)	name	謎の魔力を得たサムライ
DB_Classes_27_name	Classes.json	Classes.json #27 (謎の魔力を得たサムライ)	name	謎の魔力を得たサムライ
DB_Classes_29_name	Classes.json	Classes.json #29 (忍者犬)	name	忍者犬
DB_Classes_30_name	Classes.json	Classes.json #30 (大地の勇者)	name	大地の勇者
DB_Skills_1_name	Skills.json	Skills.json #1 (攻撃)	name	攻撃
DB_Skills_2_name	Skills.json	Skills.json #2 (防御)	name	防御
DB_Skills_3_name	Skills.json	Skills.json #3 (連続攻撃)	name	連続攻撃
DB_Skills_4_name	Skills.json	Skills.json #4 (２回攻撃)	name	２回攻撃
DB_Skills_5_name	Skills.json	Skills.json #5 (３回攻撃)	name	３回攻撃
DB_Skills_6_name	Skills.json	Skills.json #6 (逃げる)	name	逃げる
DB_Skills_7_name	Skills.json	Skills.json #7 (様子を見る)	name	様子を見る
DB_Skills_8_name	Skills.json	Skills.json #8 (イヤシ)	name	イヤシ
