id	file	context	type	japanese	translation
DB_Skills_1_message1	Skills.json	use message 1	battle	は%1を放った！
DB_Skills_2_message1	Skills.json	use message 1	battle	は身の守りを固めた！
DB_Skills_3_message1	Skills.json	use message 1	battle	のすばやい攻撃！
DB_Skills_4_message1	Skills.json	use message 1	battle	の攻撃！
DB_Skills_5_message1	Skills.json	use message 1	battle	の攻撃！
DB_Skills_6_message1	Skills.json	use message 1	battle	は逃げてしまった。
DB_Skills_7_message1	Skills.json	use message 1	battle	は様子を見ている。
DB_Skills_8_message1	Skills.json	use message 1	battle	の手のひらに澄んだ薬水が湧き出た！
DB_Skills_9_message1	Skills.json	use message 1	battle	は%1を唱えた！
DB_Skills_10_message1	Skills.json	use message 1	battle	は%1を唱えた！
DB_Skills_11_message1	Skills.json	use message 1	battle	は走り込みながら剣を大きく薙ぎ払った！
DB_Skills_12_message1	Skills.json	use message 1	battle	は一瞬の隙をついて敵の懐に飛び込んだ！
DB_Skills_13_message1	Skills.json	use message 1	battle	はウロチョロと周りを走り回った！
DB_Skills_14_message1	Skills.json	use message 1	battle	は勢いよく噛みついてきた！
DB_Skills_15_message1	Skills.json	use message 1	battle	は鋭い爪を振りかざした！
DB_Skills_16_message1	Skills.json	use message 1	battle	はウロチョロと周りを飛び回った！
DB_Skills_17_message1	Skills.json	use message 1	battle	は物凄い勢いで突進してきた！
DB_Skills_18_message1	Skills.json	use message 1	battle	は毒の牙で噛みついてきた！
DB_Skills_19_message1	Skills.json	use message 1	battle	はネバネバした糸を吐き出した！
DB_Skills_20_message1	Skills.json	use message 1	battle	は敵の足元を狙って槍を振り払った！
DB_Skills_21_message1	Skills.json	use message 1	battle	『秘剣！つばめ返し！！』
DB_Skills_22_message1	Skills.json	use message 1	battle	は気合を溜めて大剣を振り下ろした！
DB_Skills_23_message1	Skills.json	use message 1	battle	は毒の針で突き刺してきた！
DB_Skills_24_message1	Skills.json	use message 1	battle	は眠りの花粉を吹き出した！
DB_Skills_25_message1	Skills.json	use message 1	battle	は隙をついて敵の懐に飛び込んできた！
DB_Skills_26_message1	Skills.json	use message 1	battle	は足元を狙って槍を振り払ってきた！
DB_Skills_27_message1	Skills.json	use message 1	battle	は物凄い勢いで突進してきた！
DB_Skills_28_message1	Skills.json	use message 1	battle	は敵の急所へ鋭く突きあげた！
DB_Skills_28_message2	Skills.json	use message 2	battle	敵は防御が間に合わない！
DB_Skills_29_message1	Skills.json	use message 1	battle	はフェイントで敵を惑わして突いた！
DB_Skills_30_message1	Skills.json	use message 1	battle	は風の紋章を高くかかげた！
DB_Skills_30_message2	Skills.json	use message 2	battle	ハヤテの魔法が発動！
DB_Skills_31_message1	Skills.json	use message 1	battle	は左腕を振り下ろした！
DB_Skills_31_message2	Skills.json	use message 2	battle	敵の足元をカマイタチが襲う！
DB_Skills_32_message1	Skills.json	use message 1	battle	は足元を狙って武器を振り回してきた！
DB_Skills_33_message1	Skills.json	use message 1	battle	は大きく振りかぶって攻撃してきた！
DB_Skills_34_message1	Skills.json	use message 1	battle	は突然素早く攻撃してきた！
DB_Skills_35_message1	Skills.json	use message 1	battle	は気合を溜めて武器を振り下ろした！
DB_Skills_36_message1	Skills.json	use message 1	battle	は左拳を眼前で握りしめた！
DB_Skills_36_message2	Skills.json	use message 2	battle	敵の中心で爆発が起こった！
DB_Skills_37_message1	Skills.json	use message 1	battle	は火の紋章を高くかかげた！
DB_Skills_37_message2	Skills.json	use message 2	battle	狂戦士の魔法が発動！力が溢れてくる！
DB_Skills_38_message1	Skills.json	use message 1	battle	は大きく振りかぶって攻撃してきた！
DB_Skills_39_message1	Skills.json	use message 1	battle	は敵の脳天めがけて武器を振り下ろした！
DB_Skills_40_message1	Skills.json	use message 1	battle	は踊るように回転して剣を振り回した！
DB_Skills_41_message1	Skills.json	use message 1	battle	は炎をまとった刀を振りかざした！
DB_Skills_42_message1	Skills.json	use message 1	battle	は雷をまとった刀を振りかざした！
DB_Skills_43_message1	Skills.json	use message 1	battle	は氷をまとった刀を振りかざした！
DB_Skills_44_message1	Skills.json	use message 1	battle	はジンダイコの魔法を放った！
DB_Skills_45_message1	Skills.json	use message 1	battle	はテッペキの魔法を放った！
DB_Skills_46_message1	Skills.json	use message 1	battle	はシップウの魔法を放った！
DB_Skills_47_message1	Skills.json	use message 1	battle	は大きく薙ぎ払った！
DB_Skills_48_message1	Skills.json	use message 1	battle	の手のひらに澄んだ薬水が湧き出た！
DB_Skills_48_message2	Skills.json	use message 2	battle	イヤシの魔法が発動！
DB_Skills_49_message1	Skills.json	use message 1	battle	はイノチの魔法を発動！
DB_Skills_49_message2	Skills.json	use message 2	battle	倒れた味方を優しい光が包み込む…
DB_Skills_50_message1	Skills.json	use message 1	battle	は水の紋章を高くかかげた！
DB_Skills_50_message2	Skills.json	use message 2	battle	テッペキの魔法！見えない壁が現れた！
DB_Skills_51_message1	Skills.json	use message 1	battle	は鉄のムチを振り回した！
DB_Skills_52_message1	Skills.json	use message 1	battle	はダークブリザードを発動！
DB_Skills_52_message2	Skills.json	use message 2	battle	黒いふぶきが、ウィンたちを襲う！
DB_Skills_53_message1	Skills.json	use message 1	battle	はダークファイアの魔法を発動！
DB_Skills_53_message2	Skills.json	use message 2	battle	暗く燃え盛る炎が　ウィンたちを襲う！
DB_Skills_54_message1	Skills.json	use message 1	battle	はダークサンダーの魔法を発動！
DB_Skills_54_message2	Skills.json	use message 2	battle	黒いいなずまが　ウィンたちに降り注ぐ！
DB_Skills_55_message1	Skills.json	use message 1	battle	は砂煙を巻き上げた！
DB_Skills_55_message2	Skills.json	use message 2	battle	視界がふさがれていく…！
DB_Skills_56_message1	Skills.json	use message 1	battle	は激しいふぶきを呼び出した！
DB_Skills_56_message2	Skills.json	use message 2	battle	とてつもない冷気が　ウィンたちを襲う！！
DB_Skills_57_message1	Skills.json	use message 1	battle	『青龍よ！やっておしまい！！』
DB_Skills_57_message2	Skills.json	use message 2	battle	青龍はミケーネを攻撃した！
DB_Skills_58_message1	Skills.json	use message 1	battle	の手のひらに澄んだ薬水が湧き出た！
DB_Skills_58_message2	Skills.json	use message 2	battle	イヤシの魔法が発動！
DB_Skills_59_message1	Skills.json	use message 1	battle	『いきなさい！青龍よ！』
DB_Skills_59_message2	Skills.json	use message 2	battle	青龍はミケーネを攻撃した！
DB_Skills_60_message1	Skills.json	use message 1	battle	は剣としっぽを振り回した！
DB_Skills_61_message1	Skills.json	use message 1	battle	は恐ろしい叫び声をあげた！
DB_Skills_62_message1	Skills.json	use message 1	battle	は毒の牙で噛みついてきた！
DB_Skills_63_message1	Skills.json	use message 1	battle	は足にしがみついてきた！
DB_Skills_65_message1	Skills.json	use message 1	battle	は凄まじい連続攻撃をしてきた！！
DB_Skills_65_message2	Skills.json	use message 2	battle	しかしホノオはその気配を感じ取っている！
DB_Skills_66_message1	Skills.json	use message 1	battle	の気絶攻撃がホノオの頭部を襲う！
DB_Skills_66_message2	Skills.json	use message 2	battle	ホノオはすばやく身体の位置をずらした！
DB_Skills_67_message1	Skills.json	use message 1	battle	はホノオの足元を狙って振り回してきた！
DB_Skills_67_message2	Skills.json	use message 2	battle	ホノオはタイミング合わせてジャンプした！
DB_Skills_68_message1	Skills.json	use message 1	battle	の気合を溜めた攻撃！
DB_Skills_68_message2	Skills.json	use message 2	battle	ホノオ『こっちも気合で避ける…！！』
DB_Skills_69_message1	Skills.json	use message 1	battle	のすばやい攻撃！
DB_Skills_70_message1	Skills.json	use message 1	battle	は医療キットを取り出した！
DB_Skills_71_message1	Skills.json	use message 1	battle	はフェイントで敵を惑わして突いた！
DB_Skills_72_message1	Skills.json	use message 1	battle	はショックポーションを取り出した！
DB_Skills_73_message1	Skills.json	use message 1	battle	はフェイントでウィンを惑わして突いた！
DB_Skills_73_message2	Skills.json	use message 2	battle	しかし、ウィンは惑わされない！
DB_Skills_74_message1	Skills.json	use message 1	battle	はウィンの脳天めがけて振り下ろした！
DB_Skills_74_message2	Skills.json	use message 2	battle	ウィンはすばやく身体の位置をずらした！
DB_Skills_75_message1	Skills.json	use message 1	battle	はカマイタチの魔法を発動！
DB_Skills_75_message2	Skills.json	use message 2	battle	しかしウィンには迷いがある…！
DB_Skills_76_message1	Skills.json	use message 1	battle	のすばやい攻撃！
DB_Skills_77_message1	Skills.json	use message 1	battle	はフェイントでウィンを惑わして突いた！
DB_Skills_78_message1	Skills.json	use message 1	battle	のすばやい攻撃！
DB_Skills_79_message1	Skills.json	use message 1	battle	は　自分自身を攻撃した…！
DB_Skills_80_message1	Skills.json	use message 1	battle	は左手を高くかかげた！
DB_Skills_80_message2	Skills.json	use message 2	battle	疾風がウィンたちの身体を包んだ！
DB_Skills_81_message1	Skills.json	use message 1	battle	の風の紋章が頭上に雷雲を呼ぶ…！
DB_Skills_81_message2	Skills.json	use message 2	battle	巨大なイナズマが発生し敵に落ちた！
DB_Skills_82_message1	Skills.json	use message 1	battle	は左拳を強く握りしめた…！
DB_Skills_82_message2	Skills.json	use message 2	battle	敵の中心で大爆発が起こる…！！
DB_Skills_83_message1	Skills.json	use message 1	battle	は敵に背を向け、左手を宙へかかげた…
DB_Skills_83_message2	Skills.json	use message 2	battle	突然巨大な津波が現れた…！！
DB_Skills_84_message1	Skills.json	use message 1	battle	たちの頭上から薬水の雨が降り注ぐ！
DB_Skills_84_message2	Skills.json	use message 2	battle	イヤシノアメの魔法が発動！
DB_Skills_85_message1	Skills.json	use message 1	battle	は熱く燃える息を吐いた！
DB_Skills_86_message1	Skills.json	use message 1	battle	は心地よい歌声で歌った！
DB_Skills_86_message2	Skills.json	use message 2	battle	眠くなってくる…！
